x,y,tau,rho_tau,lambda_plasma,I_magnitude,I_phase
3.7186198756777142,0.5129130863003744,0.9468745101174614,0.15129772755153068,6185474655241.929,0.5872161664704801,0.9464642005874675
3.8468481472528078,0.5129130863003744,1.0196198298701644,0.14237891324834187,5857237360345.214,0.5747675787080576,1.0192333609861053
3.9750764188279013,0.5129130863003744,1.0278036126786367,0.14132881554334434,5724066334422.532,0.5660173010763624,1.0274306905208537
4.103304690402995,0.5129130863003744,0.9708912716240194,0.14841425136343284,5779725993476.909,0.5611090128921925,0.970519999621416
4.231532961978089,0.5129130863003744,0.8525927621931303,0.16181791351079344,6023463042035.879,0.560123308111835,0.8522238321686112
4.359761233553182,0.5129130863003744,0.6806237350423006,0.17810122989978705,6456796669315.772,0.563076371980532,0.6802799728794445
4.487989505128276,0.5129130863003744,0.46620846887873146,0.19308126935397962,7079458190333.479,0.5699197152712013,0.4659353166892138
4.616217776703369,0.5129130863003744,0.22335715089964422,0.2029009912268394,7885553867240.769,0.5805409704762049,0.22321020627302904
4.744446048278463,0.5129130863003744,-0.03204121598350192,0.20502420943360317,8861766010287.973,0.5947657368787169,-0.03201864240905696
4.872674319853556,0.5129130863003744,-0.28325958295240355,0.1988988235069103,9989068192000.148,0.6123604442076728,-0.2830566404519638
5.00090259142865,0.5129130863003744,-0.5138410051820735,0.18610679586299964,11247667288102.678,0.6330361878551631,-0.5134833236388926
5.129130863003743,0.5129130863003744,-0.7086922230107597,0.16995302047640293,12622900794056.965,0.6564534726821081,-0.7082264195036589
5.257359134578837,0.5129130863003744,-0.8550784460629449,0.15460355311541954,14109401198532.803,0.6822277875190548,-0.8545477288013441
5.385587406153931,0.5129130863003744,-0.9434500675411854,0.14400765202266735,15712264570300.582,0.7099359188289501,-0.9428763346101682
5.513815677729024,0.5129130863003744,-0.9680530102812221,0.1408866460117921,17445758678755.363,0.739122899861718,-0.9674346386290325
5.642043949304118,0.5129130863003744,-0.9272901996927831,0.14604478827713233,19330921410557.504,0.7693094811957185,-0.9266162754650054
5.770272220879211,0.5129130863003744,-0.8238144301089901,0.15817047602984813,21393156812766.402,0.7999999999999999,-0.8230911854336918
5.898500492454305,0.5129130863003744,-0.6643510239984531,0.17417046061111177,23660291716955.254,0.8306905188042812,-0.6636309730318318
6.026728764029398,0.5129130863003744,-0.45927042927099115,0.1899477399016389,26161024368405.19,0.8608771001382816,-0.4586659744322843
6.154957035604492,0.5129130863003744,-0.2219420834053068,0.20143539127469007,28923402310323.375,0.8900640811710496,-0.22160300633785324
6.283185307179586,0.5129130863003744,0.03210492423524336,0.20563389823010056,31972823350521.227,0.9177722124809449,0.03205157757165484
0.0,0.6411413578754679,-0.3459241033101774,0.18888410696496116,35136377700269.676,0.943546527317892,-0.34536505442130727
0.1282282715750936,0.6411413578754679,-0.09186326159104673,0.18478378656284097,38373538358713.99,0.9669638121448367,-0.09171047051179992
0.2564565431501872,0.6411413578754679,0.1455887348284647,0.17340540288523873,41859498022438.9,0.9876395557923273,0.1453524975826306
0.38468481472528077,0.6411413578754679,0.350843847485705,0.15768531590739276,45574544302243.32,1.0052342631212832,0.35031749618217906
0.5129130863003744,0.6411413578754679,0.5104672994661527,0.14170389468292768,49468965474571.19,1.019459029523795,0.5097777085840388
0.6411413578754679,0.6411413578754679,0.6140592594197676,0.1295837357162131,53449477419820.47,1.0300802847287984,0.6133027986153533
0.7693696294505615,0.6411413578754679,0.6548973755597528,0.12443219501535308,57363561803356.68,1.036923628019468,0.6541211617793807
0.8975979010256552,0.6411413578754679,0.6303377449297347,0.12756624906205005,60985550375454.02,1.039876691888165,0.6295628577605165
1.0258261726007487,0.6411413578754679,0.541969351276818,0.13818835065736812,64012446269297.5,1.0388909871078076,0.5412342519516928
1.1540544441758422,0.6411413578754679,0.39551888777329075,0.1535815801443485,66081675673081.73,1.0339826989236378,0.39491294265400845
1.2822827157509358,0.6411413578754679,0.20051073522834262,0.16978217339104687,66822844618687.84,1.0252324212919426,0.20016984678924177
1.4105109873260295,0.6411413578754679,-0.03031131938572368,0.18258512090978088,65944637902384.38,1.01278383352952,-0.030256836397686396
1.538739258901123,0.6411413578754679,-0.28179599544264416,0.18864809300477595,63334344234160.766,0.9968413411032696,-0.28129483444059405
1.6669675304762166,0.6411413578754679,-0.5374030132855168,0.1863922207826443,59124146775316.734,0.9776667192980759,-0.5365236831226793
1.7951958020513104,0.6411413578754679,-0.7803457614956597,0.17641949902607906,53680846135013.17,0.9555748148738692,-0.7792487935388652
1.9234240736264039,0.6411413578754679,-0.9947327246726211,0.16132385460823337,47514793295723.234,0.9309283762905317,-0.9935934497290955
2.0516523452014974,0.6411413578754679,-1.1665993557198318,0.14498587948110553,41151775820508.34,0.9041320973882141,-1.165537309018263
2.179880616776591,0.6411413578754679,-1.2847786641361203,0.1315735349813236,35026723805393.586,0.8756259723256692,-1.2838334764710675
2.3081088883516845,0.6411413578754679,-1.3415930892712895,0.12449765680248465,29432695015356.29,0.8458780708883294,-1.3407441673705054
2.436337159926778,0.6411413578754679,-1.333343020858633,0.12555824492503073,24522193390886.92,0.8153768527953712,-1.3325468378357574
2.5645654315018716,0.6411413578754679,-1.2605535609453355,0.1344862074352349,20338203223259.973,0.7846231472046291,-1.25977767743712
2.6927937030769655,0.6411413578754679,-1.1279510684277994,0.14900341398174174,16852678207903.998,0.7541219291116708,-1.127196536889337
2.821021974652059,0.6411413578754679,-0.9441679938386234,0.16539344354355512,13999553087290.965,0.7243740276743311,-0.9434755849125235
2.9492502462271526,0.6411413578754679,-0.7211962245095701,0.1794443460830654,11698073677397.223,0.6958679026117861,-0.7206320593006817
3.077478517802246,0.6411413578754679,-0.47361807989083954,0.18753164579781512,9867138283855.754,0.6690716237094685,-0.473242216105814
3.2057067893773397,0.6411413578754679,-0.2176528260918162,0.18756526685371583,8433042145173.583,0.6444251851261309,-0.217487892736802
3.333935060952433,0.6411413578754679,0.02992233856443001,0.17954191479366277,7333028880812.771,0.6223332807019244,0.02990195045806604
3.4621633325275267,0.6411413578754679,0.2528929968591021,0.16554436450511167,6516476410310.503,0.6031586588967308,0.2527454760699078
3.5903916041026207,0.6411413578754679,0.43667885912840293,0.14919089555329082,5944911712102.207,0.58721616647048,0.43646642804672237
3.7186198756777142,0.6411413578754679,0.569280686726915,0.13469355504994476,5591528716517.21,0.5747675787080576,0.5690475685945051
3.8468481472528078,0.6411413578754679,0.64205017265279,0.12577638510062603,5440477958224.223,0.5660173010763624,0.6418167289931428
3.9750764188279013,0.6411413578754679,0.6502435990674548,0.12472616219515936,5485856627637.727,0.5611090128921924,0.6500140585278911
4.103304690402995,0.6411413578754679,0.5933270165230822,0.13181089198806306,5730028662620.41,0.5601233081118349,0.5931033676284534
4.231532961978089,0.6411413578754679,0.4750115840482608,0.14521183349892808,6180714241552.754,0.563076371980532,0.4748072001756487
4.359761233553182,0.6411413578754679,0.3030157215438719,0.1614867175763299,6846419612806.102,0.5699197152712013,0.3028633408864819
4.487989505128276,0.6411413578754679,0.0885699924010076,0.17644780326541332,7730517458561.477,0.5805409704762051,0.08851868469625121
4.616217776703369,0.6411413578754679,-0.1543053276406156,0.18623536470301902,8825629858790.137,0.5947657368787169,-0.15420642571993362
4.744446048278463,0.6411413578754679,-0.40971053621001596,0.1883164167386082,10111096013482.55,0.6123604442076728,-0.40943527440201954
4.872674319853556,0.6411413578754679,-0.6609128482399961,0.18214809560774373,11555774988517.66,0.6330361878551632,-0.6604732724449265
5.00090259142865,0.6411413578754679,-0.8914584668755863,0.1693223603600026,13125726326155.303,0.6564534726821082,-0.8908999556318552
5.129130863003743,0.6411413578754679,-1.0862649618039144,0.15314828700488542,14793280693176.098,0.6822277875190547,-1.0856430514966213
5.257359134578837,0.6411413578754679,-1.2326106571346962,0.13778842759991247,16543393612182.164,0.7099359188289501,-1.231964360794307
5.385587406153931,0.6411413578754679,-1.3209564445629212,0.1271844479706025,18375372506668.902,0.7391228998617182,-1.3202929666031307
5.513815677729024,0.6411413578754679,-1.3455553816033274,0.12405060325307374,20300822814376.848,0.7693094811957186,-1.3448512706219953
5.642043949304118,0.6411413578754679,-1.304816617920601,0.12918718899666262,22339903734618.266,0.7999999999999999,-1.3040329074579682
5.770272220879211,0.6411413578754679,-1.2013993696497884,0.14128397272541576,24517613070828.63,0.8306905188042811,-1.2005078174266544
5.898500492454305,0.6411413578754679,-1.042031466408479,0.15725783350454156,26860847823265.69,0.8608771001382817,-1.0410476050247943
6.026728764029398,0.6411413578754679,-0.8370739204154551,0.17303114319553406,29396201896993.24,0.8900640811710495,-0.8360826064252468
6.154957035604492,0.6411413578754679,-0.5998705001820405,0.18455682973018803,32148057789359.605,0.9177722124809451,-0.5990196383308158
6.283185307179586,0.6411413578754679,-0.34591443995325655,0.18882480639979554,35136377700269.676,0.9435465273178918,-0.3453650544213078
0.0,0.7693696294505615,-0.6731236979825899,0.1417016579213158,38164369720764.21,0.9669638121448367,-0.6723008902613166
0.1282282715750936,0.7693696294505615,-0.41917962217501864,0.13762386817303868,41186242564724.78,0.9876395557923272,-0.41864630635180916
0.2564565431501872,0.7693696294505615,-0.18180838147320857,0.12629615202813674,44387160521316.555,1.0052342631212832,-0.18158333825737874
0.38468481472528077,0.7693696294505615,0.0234078888489782,0.11063059217173203,47739155956293.266,1.0194590295237949,0.02338166034216982
0.5129130863003744,0.7693696294505615,0.18301974919436975,0.09469041610643689,51184332107515.93,1.0300802847287982,0.18284187274402952
0.6411413578754679,0.7693696294505615,0.28661038961942437,0.08259347991759333,54622934015513.97,1.036923628019468,0.28636696277534407
0.7693696294505615,0.7693696294505615,0.3274459386170797,0.07744808975421837,57900278993262.26,1.0398766918881654,0.32718532593937133
0.8975979010256552,0.7693696294505615,0.3028782750704923,0.08057204156537882,60796503737583.805,1.0388909871078078,0.30262702192050706
1.0258261726007487,0.7693696294505615,0.21450000443865733,0.09116586273758104,63026781772140.91,1.033982698923638,0.21429841611168357
1.1540544441758422,0.7693696294505615,0.06805124221346527,0.10650966057895768,64262968573218.13,1.0252324212919426,0.06797710681399916
1.2822827157509358,0.7693696294505615,-0.12692119159341078,0.12264285835468157,64186378438264.4,1.0127838335295203,-0.12676598905076752
1.4105109873260295,0.7693696294505615,-0.35765199464388353,0.1353784134375523,62569980801986.336,0.9968413411032695,-0.3571926722376957
1.538739258901123,0.7693696294505615,-0.6089862893172688,0.14140447677690343,59366227981897.73,0.977666719298076,-0.6082306702806033
1.6669675304762166,0.7693696294505615,-0.8644081598289528,0.13916592253537619,54757421622262.266,0.9555748148738693,-0.8634595189626885
1.7951958020513104,0.7693696294505615,-1.10717378540507,0.12926122608489984,49132102848358.77,0.9309283762905316,-1.1061846293788746
1.9234240736264039,0.7693696294505615,-1.3214290325098164,0.1142547811581888,42989958550087.37,0.9041320973882141,-1.3205292855691049
2.0516523452014974,0.7693696294505615,-1.493222928918613,0.09799420051541025,36820439957258.734,0.875625972325669,-1.4924731448582722
2.179880616776591,0.7693696294505615,-1.6113785928992719,0.08463098685730835,31009361706848.984,0.8458780708883294,-1.610769312311077
2.3081088883516845,0.7693696294505615,-1.66819941174387,0.07757693895161857,25800428328688.656,0.8153768527953714,-1.6676800032105148
2.436337159926778,0.7693696294505615,-1.6599720306231327,0.07863894892850846,21304671727729.484,0.784623147204629,-1.6594826736757669
2.5645654315018716,0.7693696294505615,-1.5872187644605331,0.08755221965472074,17534627758345.094,0.7541219291116708,-1.5867135132771293
2.6927937030769655,0.7693696294505615,-1.454670494207194,0.10204135870946644,14442490489416.135,0.7243740276743311,-1.4541323727293465
2.821021974652059,0.7693696294505615,-1.2709629022716855,0.11839703462745613,11951140433408.674,0.6958679026117861,-1.2704114207525325
2.9492502462271526,0.7693696294505615,-1.0480822982789795,0.1324205756923079,9975139360771.742,0.6690716237094684,-1.0475678951406913
3.077478517802246,0.7693696294505615,-0.8005956921783035,0.14050049670676168,8433042145173.583,0.6444251851261309,-0.800178051945823
3.2057067893773397,0.7693696294505615,-0.5447042862255143,0.14055014414535733,7253633998441.665,0.6223332807019244,-0.5444237285768114
3.333935060952433,0.7693696294505615,-0.29717417956096476,0.1325578170948308,6378489282222.501,0.6031586588967307,-0.29703388538194325
3.4621633325275267,0.7693696294505615,-0.07422045776226269,0.1185931716000311,5762586942592.9795,0.5872161664704801,-0.07419035977010147
3.5903916041026207,0.7693696294505615,0.10956717492798097,0.10226542970718855,5374065275202.205,0.5747675787080575,0.10953059220671302
3.7186198756777142,0.7693696294505615,0.24217823243391423,0.08778442089420456,5193675253959.101,0.5660173010763624,0.24211173275449568
3.8468481472528078,0.7693696294505615,0.31495640153870763,0.07887593249173429,5214069914801.621,0.5611090128921925,0.3148808931531335
3.9750764188279013,0.7693696294505615,0.3231542652458887,0.07782880873569938,5438686150670.009,0.560123308111835,0.32307822268788167
4.103304690402995,0.7693696294505615,0.2662372367497663,0.08491181784265087,5879619333995.823,0.5630763719805321,0.2661675317884441
4.231532961978089,0.7693696294505615,0.14791788254776775,0.09830561805670412,6553677523347.034,0.5699197152712013,0.1478713643356394
4.359761233553182,0.7693696294505615,-0.0240817116164131,0.11456662596468518,7476047590436.036,0.5805409704762049,-0.024072494953527368
4.487989505128276,0.7693696294505615,-0.2385245806048676,0.12950662893674078,8652110790798.741,0.5947657368787169,-0.2384171511437581
4.616217776703369,0.7693696294505615,-0.4813824986300207,0.13926864647540851,10069865394559.838,0.6123604442076728,-0.481142261559943
4.744446048278463,0.7693696294505615,-0.7367500118890029,0.14132674365003012,11696941914229.396,0.6330361878551631,-0.7363711102420288
4.872674319853556,0.7693696294505615,-0.9878951722681972,0.13514654549388405,13485279756305.72,0.6564534726821079,-0.9874091082849356
5.00090259142865,0.7693696294505615,-1.218372779431268,0.12232412273214918,15382561981002.455,0.6822277875190548,-1.2178357914718643
5.129130863003743,0.7693696294505615,-1.4131127870922988,0.10616486695714775,17345248170287.764,0.7099359188289499,-1.4125788873366307
5.257359134578837,0.7693696294505615,-1.5594033840851824,0.09082245785979422,19347371525483.316,0.7391228998617181,-1.5589001966343161
5.385587406153931,0.7693696294505615,-1.6477094523541356,0.08023004907248737,21382571447598.99,0.7693094811957185,-1.64722880244314
